distance_km,traffic_level,weather,time_of_day,road_type,fuel_cost,scenic_score,safety_score,travel_time_min
15,medium,rainy,morning,local,18.0,0.7623720829085571,0.6050231502195985,35.93488992042592
48,low,rainy,evening,local,52.800000000000004,0.7595483781163107,0.8957659592212067,65.63494316732412
24,low,rainy,evening,local,26.400000000000002,0.8759673173827334,0.8855747529701631,36.394997758398354
5,high,sunny,evening,highway,6.5,0.33409075516659,0.6293422755561621,12.506960954031506
29,high,rainy,afternoon,highway,37.7,0.16487917891457415,0.49059948251482854,101.1541860854858
42,low,foggy,morning,highway,46.2,0.20018994230237686,0.7220770568039236,80.70923471020674
3,medium,rainy,night,local,3.5999999999999996,0.8092781721552327,0.5664024098019729,5.0
23,low,rainy,afternoon,local,25.3,0.8578567724583613,0.7400070554810518,37.39738398718766
11,low,rainy,evening,local,12.100000000000001,0.7162724586789642,0.8254989380646229,10.216816741943502
3,medium,sunny,evening,local,3.5999999999999996,0.8697476240865478,0.8236200479232377,5.0
35,low,sunny,evening,local,38.5,0.7523353331754735,1.0,49.78464456303913
18,high,sunny,morning,highway,23.400000000000002,0.4164177644961409,0.6844158182790909,30.312721799821794
33,high,rainy,night,highway,42.9,0.3559274771633435,0.40828703897676283,74.27343401553195
19,low,foggy,afternoon,local,20.900000000000002,0.7144498161939725,0.689316930479201,42.64566824932716
33,low,sunny,afternoon,highway,36.300000000000004,0.21960243465265247,0.9779755753381559,43.06889081061549
39,medium,foggy,morning,highway,46.8,0.3128712885645432,0.49101835402203947,100.05195072705204
11,high,foggy,night,local,14.3,0.7496988400238093,0.29248965216473893,25.073485908297524
17,high,foggy,afternoon,highway,22.1,0.23987283171947943,0.3595612070971278,65.94496951170635
24,high,foggy,morning,highway,31.200000000000003,0.2088251545390445,0.31487173344431546,95.96821227986355
40,medium,foggy,morning,highway,48.0,0.2511593181097934,0.5423929168474778,95.89791737748249
47,medium,sunny,evening,highway,56.4,0.2237778588703277,0.8249592814581465,95.19616419301309
37,low,sunny,night,arterial,40.7,0.4706527367855422,0.9841086172277761,40.13348498690073
40,low,sunny,night,arterial,44.0,0.35349895588915303,1.0,40.1597780253085
48,medium,sunny,night,arterial,57.599999999999994,0.6798906800166016,0.7446438219497296,75.44987536351782
25,low,rainy,night,local,27.500000000000004,0.7753011768884601,0.8597501242854636,31.30005911340111
17,medium,sunny,night,arterial,20.4,0.5920787596337092,0.7984589376253723,20.255336891941017
33,high,foggy,morning,local,42.9,0.7377247014965885,0.1984030154217229,117.30748890998045
22,low,foggy,morning,highway,24.200000000000003,0.44948045383035706,0.5927420085023971,38.7743192939322
19,medium,rainy,night,highway,22.8,0.20897823345405053,0.6610404540949273,38.41927051130556
9,medium,rainy,morning,highway,10.799999999999999,0.12936246576171484,0.5268245499461477,10.641318598193267
11,high,sunny,evening,local,14.3,0.8133483144000173,0.6641923575587105,31.798118611349324
32,high,sunny,morning,arterial,41.6,0.5567056145638943,0.6416788898010334,72.51542968059834
42,medium,foggy,night,arterial,50.4,0.4071125260933456,0.5258646101293091,100.1717731402407
8,low,foggy,morning,highway,8.8,0.4941613994922235,0.6936672212538448,7.656195221530752
5,high,rainy,afternoon,highway,6.5,0.43527712368347127,0.41187270160904266,20.665771046906073
44,low,sunny,evening,arterial,48.400000000000006,0.4104277712784854,0.9998461061555897,53.42203933534061
23,medium,sunny,morning,arterial,27.599999999999998,0.6800559304149212,0.8008572212335093,33.46151512667783
38,low,rainy,night,local,41.800000000000004,0.9103018013681967,0.7764997297751648,50.936512549399524
2,low,sunny,morning,local,2.2,0.7782642986066486,0.8547295045393524,5.0
16,high,rainy,evening,highway,20.8,0.19676478239132122,0.42005917950587607,49.441565070385806
26,medium,rainy,evening,arterial,31.2,0.7337348025554656,0.6725949854558291,58.458682191274974
22,medium,rainy,evening,local,26.4,0.6757191654494191,0.6756051494474359,42.76718972497992
41,medium,foggy,evening,highway,49.199999999999996,0.33527750145013197,0.5336319364459848,121.24331689860747
7,low,foggy,evening,arterial,7.700000000000001,0.48836584134867456,0.7022251239850364,11.991278141080725
1,medium,rainy,morning,local,1.2,0.78279679436788,0.6189276694636852,5.668145214289346
48,high,sunny,evening,local,62.400000000000006,0.7647654387396458,0.6624076817160922,110.36239356360234
17,medium,sunny,evening,local,20.4,0.8634398446295175,0.7821710704366536,28.982409524057292
38,high,sunny,morning,local,49.4,0.7372552526730837,0.6163590963177813,84.53524793865145
20,high,rainy,night,local,26.0,0.6963852207213832,0.4529840445173304,51.03238284129215
41,low,rainy,evening,local,45.1,0.7773087459801984,0.8912429375233984,64.30963611626538
9,high,sunny,afternoon,local,11.700000000000001,0.9182194145475381,0.5603789113248182,16.628893058477022
42,medium,rainy,night,arterial,50.4,0.5164585955635632,0.6471140700280972,64.35139478060513
35,low,foggy,night,local,38.5,0.7367257444945132,0.6559683855180234,53.76453042216535
6,low,rainy,morning,highway,6.6000000000000005,0.2745969624110781,0.8159517920023173,7.2450051309398695
12,high,rainy,afternoon,local,15.600000000000001,0.7611870310741616,0.3048695341472428,38.356510794524354
40,low,rainy,afternoon,highway,44.0,0.41273500920666206,0.7716851167367831,66.62551353002743
45,low,rainy,night,highway,49.50000000000001,0.34149770131196955,0.7550785912034285,52.93765386398627
10,high,sunny,evening,local,13.0,0.8164273283012593,0.5035410898904185,30.692912670951564
22,low,sunny,afternoon,local,24.200000000000003,0.6201049306642079,0.9672476395322118,34.13994332384034
40,low,sunny,morning,highway,44.0,0.265942380375765,0.9517000256953286,40.42063273157506
28,low,rainy,night,arterial,30.800000000000004,0.5517711543278019,0.7355979158822946,28.94085803681727
48,high,sunny,night,local,62.400000000000006,0.8636544439097057,0.6588831952817443,85.53968415805781
12,medium,foggy,night,local,14.399999999999999,0.8470808305979214,0.5569198334338599,29.067919753941155
21,high,foggy,morning,arterial,27.3,0.46511577659271913,0.28339290031590486,74.80818764197463
40,low,rainy,evening,arterial,44.0,0.44170766284952945,0.8104535005972698,63.61994691892798
16,medium,sunny,night,arterial,19.2,0.6264570451437397,0.8480048419612637,24.99925968997656
42,low,sunny,night,highway,46.2,0.40719046565500605,0.976733519524517,39.95748850511826
6,high,foggy,morning,highway,7.800000000000001,0.28300290343947815,0.26891136096944745,23.835727586872896
17,low,sunny,afternoon,arterial,18.700000000000003,0.5063766780243312,0.9208823207737122,19.45884502577643
40,medium,sunny,night,highway,48.0,0.2836043116863022,0.8972199972990065,60.291711862753715
39,high,sunny,afternoon,local,50.7,0.8170128366467423,0.6269576847830134,104.25304625979192
8,high,rainy,night,highway,10.4,0.15075069648555367,0.42146709069941657,16.05140622306333
7,low,rainy,afternoon,arterial,7.700000000000001,0.3923207931403349,0.7122463079226584,14.850285205919462
30,high,sunny,night,arterial,39.0,0.396839876128951,0.6060229967734693,50.717634993010016
12,high,rainy,afternoon,local,15.600000000000001,0.7775952366807475,0.31591021756576315,38.71121675184716
5,high,foggy,afternoon,arterial,6.5,0.5159550572468807,0.3556713601181201,21.78547558690819
35,high,foggy,night,highway,45.5,0.38592534060255135,0.29268225917235713,104.26546435320081
27,high,rainy,evening,local,35.1,0.947088503408299,0.3546451567997008,94.41900173027116
14,low,foggy,evening,arterial,15.400000000000002,0.3921662698040145,0.6178675489417298,31.323368756446747
16,low,sunny,evening,local,17.6,0.8935769631190211,0.9593959519864008,28.653035661194494
29,high,rainy,morning,highway,37.7,0.33910091430588474,0.3605978286167548,87.48426358673659
44,low,foggy,morning,local,48.400000000000006,0.8604854184128933,0.6474594754246409,78.12850092026882
6,medium,sunny,afternoon,local,7.199999999999999,0.7776087735948807,0.7483164103898943,22.841392574814684
43,low,foggy,night,local,47.300000000000004,0.8681310067181931,0.7490303373063303,61.3541380638753
21,high,foggy,night,arterial,27.3,0.6979075791194653,0.2786958642236399,62.41108467955198
26,medium,foggy,afternoon,highway,31.2,0.14610466613490225,0.5332228575767413,78.31637188024324
35,medium,foggy,night,local,42.0,0.7700847122350443,0.45059134108948834,77.55141070493325
16,high,rainy,afternoon,local,20.8,0.8677938259990041,0.31208147307948625,50.33585670962477
38,medium,rainy,afternoon,local,45.6,0.6335930209328279,0.6126456210884001,89.95196901088593
39,medium,sunny,night,arterial,46.8,0.32410085105240494,0.848900395343172,43.48289549906178
30,low,foggy,evening,highway,33.0,0.43406354709350886,0.727986700935841,58.040065608614874
43,high,rainy,night,highway,55.9,0.22958142185986574,0.37407483701272337,98.70172655373375
15,low,rainy,evening,local,16.5,0.6872044972428784,0.7978111448988986,23.573697932931424
7,high,foggy,evening,arterial,9.1,0.5300481406026899,0.31173988934044083,26.650401084333073
2,low,sunny,night,local,2.2,0.7572161498515192,1.0,5.0
11,low,rainy,evening,highway,12.100000000000001,0.20317653815326753,0.7396415728952532,18.324153478885467
34,low,foggy,afternoon,local,37.400000000000006,0.8274257617085629,0.6486331551074568,68.00546638141381
21,high,sunny,afternoon,highway,27.3,0.2491173500644816,0.5668656932964201,58.47869004092637
16,low,sunny,night,local,17.6,0.7961372148737078,0.9915092967711127,10.07615337284569
33,medium,sunny,afternoon,highway,39.6,0.21709789706048438,0.7860170177450753,69.54615161935375
12,low,rainy,evening,arterial,13.200000000000001,0.31816337710961473,0.870808629859323,25.023957445752803
41,low,sunny,morning,arterial,45.1,0.3415259504628246,1.0,47.99273001217106
4,low,rainy,night,arterial,4.4,0.5094089914233866,0.8075781360587946,12.341469191026029
13,high,rainy,afternoon,local,16.900000000000002,0.5993839696824569,0.39067370716110233,47.18675637536509
37,low,sunny,morning,highway,40.7,0.2573486278502384,0.9877409449321615,43.33320612853194
30,medium,rainy,afternoon,local,36.0,0.9859841615193244,0.5557976831525538,71.10296796879395
28,medium,rainy,night,arterial,33.6,0.43769906204752246,0.5330291817871846,52.58260713746387
21,low,foggy,morning,highway,23.1,0.4012736388565347,0.6333240265178703,30.51571707309452
45,high,sunny,afternoon,local,58.5,0.605173927449301,0.5943674564204413,121.21800702770656
23,low,sunny,afternoon,highway,25.3,0.5112157404986002,1.0,29.02019491946152
42,high,rainy,evening,arterial,54.6,0.4568772580237256,0.373788420716902,130.99842652414654
34,low,sunny,night,arterial,37.400000000000006,0.5529670105210575,0.9984568260401943,32.596614468522944
41,low,foggy,evening,local,45.1,0.8243430150426456,0.6961302157942583,81.03090748807696
22,high,foggy,night,arterial,28.6,0.2799764686465346,0.22686217537966943,67.01966301570704
27,low,foggy,evening,local,29.700000000000003,0.5676035191715176,0.7252532650693081,52.32472132480228
45,high,rainy,morning,highway,58.5,0.3029339873663582,0.3357859880236061,130.21953527749906
40,low,sunny,night,local,44.0,0.6879176121099569,1.0,50.60447980503408
39,low,sunny,morning,arterial,42.900000000000006,0.5418977826517422,0.9811398410015968,47.102464072761784
28,high,foggy,afternoon,local,36.4,0.7739941884389278,0.24744817818741732,111.45232217060273
22,low,rainy,night,highway,24.200000000000003,0.2591507894995284,0.8086111731522053,28.253237478691407
44,low,foggy,night,highway,48.400000000000006,0.459418170962585,0.7181351539155058,60.74163029182834
27,high,rainy,evening,arterial,35.1,0.48176963717756277,0.4863012316412872,82.99928164779121
6,high,sunny,afternoon,highway,7.800000000000001,0.4392013601465764,0.6107066671325503,18.144122288573122
49,high,foggy,evening,arterial,63.7,0.5973916186358067,0.3181964712606878,187.70512734438154
17,high,foggy,afternoon,highway,22.1,0.3755999518513436,0.370705996387037,74.81084101508189
2,high,rainy,evening,arterial,2.6,0.6545502329604691,0.4956375125937127,10.752720508485616
42,high,sunny,evening,arterial,54.6,0.5404157495898597,0.5976595654509768,94.84031228778409
28,high,rainy,night,highway,36.4,0.414740891724903,0.32623810438028555,63.01913454620364
6,low,sunny,morning,arterial,6.6000000000000005,0.546196556164019,0.994617647992191,14.969604699530986
8,low,foggy,night,arterial,8.8,0.4671044667075898,0.7436119093659317,20.067243086771384
30,medium,sunny,afternoon,local,36.0,0.9195027499209312,0.7599943024470547,67.26571584236724
19,high,foggy,morning,arterial,24.7,0.6088640222380385,0.2865113533508379,57.815226906209645
6,high,sunny,evening,highway,7.800000000000001,0.2706221308323452,0.6456506291759514,15.635392472478499
12,low,rainy,morning,highway,13.200000000000001,0.4919534352605495,0.840663320497788,21.073620754057146
28,low,foggy,evening,highway,30.800000000000004,0.42701546831855175,0.648329400880036,53.25299958762634
27,low,sunny,morning,arterial,29.700000000000003,0.2961025776135732,0.9898302891647193,33.957230005312496
37,low,sunny,night,highway,40.7,0.3600804730813148,1.0,30.285190712537005
46,high,rainy,morning,highway,59.800000000000004,0.2352059367059443,0.4825990120777159,132.96487833290448
15,high,rainy,night,arterial,19.5,0.45141160676015024,0.41614158464326395,33.50789091919658
37,high,sunny,afternoon,local,48.1,0.8904350384696499,0.6205047860686556,94.9979722981562
33,medium,rainy,night,local,39.6,0.8762368639939,0.5976421175957612,61.59342424243518
32,low,rainy,evening,highway,35.2,0.27445611687151367,0.7488015140352434,49.44015152800521
12,high,rainy,night,highway,15.600000000000001,0.2560090659650764,0.4858959444834591,29.972460349222576
26,low,sunny,afternoon,highway,28.6,0.26859052978802117,0.9640801973110366,29.649658664738674
30,low,foggy,afternoon,arterial,33.0,0.41605042388882163,0.6179074345818169,59.664987777131635
36,low,rainy,afternoon,highway,39.6,0.21585350142982812,0.7982910794957043,59.99828019148851
5,medium,sunny,evening,highway,6.0,0.19506052661575327,0.7724463951888074,9.734138579481101
28,low,foggy,afternoon,arterial,30.800000000000004,0.5750064646095949,0.7085313634639336,56.059015661804445
36,high,sunny,evening,arterial,46.800000000000004,0.43546210152294723,0.6106275942582108,85.680665969269
45,low,rainy,evening,local,49.50000000000001,0.7770417065301602,0.7615256832795511,76.51174367868741
17,medium,sunny,evening,arterial,20.4,0.5105997391042028,0.7124875549477129,36.09220890853282
39,medium,rainy,evening,local,46.8,0.8679876276430563,0.6066508324771769,102.56683592495547
35,high,foggy,evening,local,45.5,0.7274725764894067,0.3275511411954854,136.12102702994778
29,low,foggy,afternoon,arterial,31.900000000000002,0.47996671475780345,0.7085587127453381,63.663810278294854
17,medium,sunny,evening,arterial,20.4,0.44640756628795286,0.8407435840118956,26.377404151113257
12,low,rainy,night,local,13.200000000000001,0.8543206517468163,0.7520702022617461,24.91581571084363
5,high,foggy,night,arterial,6.5,0.4770226006113172,0.23828198831268405,10.99651737849862
1,high,rainy,morning,arterial,1.3,0.3433771618500277,0.4037332060892244,5.0
14,high,rainy,afternoon,highway,18.2,0.382293163567314,0.4312899299010038,44.08012761201791
23,medium,foggy,afternoon,highway,27.599999999999998,0.3749700535798707,0.4408452037081383,68.93222947359715
6,low,sunny,night,local,6.6000000000000005,0.8889908102214177,1.0,9.133855646463218
6,low,sunny,night,local,6.6000000000000005,0.748144362245438,1.0,16.708839196123613
28,low,foggy,night,arterial,30.800000000000004,0.5662452602157597,0.685650633756278,31.79471857534884
33,high,rainy,afternoon,highway,42.9,0.378737436867984,0.45132357639660303,114.73770822176992
41,high,rainy,afternoon,highway,53.300000000000004,0.31819371293336984,0.36345593560834477,139.24532030063057
25,medium,foggy,morning,arterial,30.0,0.6025163505388244,0.4957422850406446,59.18237933027474
30,low,sunny,morning,highway,33.0,0.3295728789294956,0.9680804864490447,28.031534884333812
24,low,sunny,evening,arterial,26.400000000000002,0.2692909465086916,1.0,27.665089030964584
17,high,foggy,morning,arterial,22.1,0.5429786548580879,0.26220563059059737,56.70680193708474
